url|titulo|resumen|texto
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"atención al público en materia de extranjería.
- Utilización de tratamiento de textos, hojas de cálculo y bases de datos.

Perfil formativo/Cursos de formación:

- EXTRANJERÍA.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 6,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 4,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 2,00 pts.).
5. Conocimie
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"nto acreditado de la lengua oficial de la Comunidad Autónoma (máx: 2,00 pts.).

 


115
1
3942777
AYUDANTE DE EXTRANJERIA

- ILLES BALEARS
- PALMA DE MALLORCA

17
9.374,54

C1
C2

AE

EX21

 
 

APC1



Descripción del puesto de trabajo:

- Tareas de tramitación de procedimientos administrativos en materia de extranjería.
- Utilización de la aplicación informática de extranjería.
- Tareas de información y atención al público en materia de extranjería.
- Utilización de tratamiento de textos, hojas de cálculo
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|" y bases de datos.

Perfil formativo/Cursos de formación:

- EXTRANJERÍA.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 6,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 4,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 2,00 pts.).
5. Conocimiento acreditado de la lengua oficial de la Comunidad Autónoma (máx: 2,00 pts.).

 


116
1
4336899
AYUDA
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"NTE DE EXTRANJERIA

- ILLES BALEARS
- PALMA DE MALLORCA

17
9.374,54

C1
C2

A1

EX11

 
 

APC1



Descripción del puesto de trabajo:

- Tareas de tramitación de procedimientos administrativos en materia de extranjería.
- Utilización de la aplicación informática de extranjería.
- Tareas de información y atención al público en materia de extranjería.
- Utilización de tratamiento de textos, hojas de cálculo y bases de datos.

Perfil formativo/Cursos de formación:

- EXTRANJERÍA.

Méritos específicos:

1. Exp
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"eriencia en tareas similares a las de la función 1 (máx: 6,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 4,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 2,00 pts.).
5. Conocimiento acreditado de la lengua oficial de la Comunidad Autónoma (máx: 2,00 pts.).

 


117
1
4659192
AYUDANTE DE EXTRANJERIA

- ILLES BALEARS
- PALMA DE MALLORCA

17
9.349,34

C1
C2

A1

EX11

 
 

APC1



Des
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"cripción del puesto de trabajo:

- Tareas de tramitación de procedimientos administrativos en materia de extranjería.
- Utilización de la aplicación informática de extranjería.
- Tareas de información y atención al público en materia de extranjería.
- Utilización de tratamiento de textos, hojas de cálculo y bases de datos.

Perfil formativo/Cursos de formación:

- EXTRANJERÍA.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 6,00 pts.).
2. Experiencia en tareas similares
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|" a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 4,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 2,00 pts.).
5. Conocimiento acreditado de la lengua oficial de la Comunidad Autónoma (máx: 2,00 pts.).

 


118
1
4984086
AYUDANTE DE EXTRANJERIA

- ILLES BALEARS
- PALMA DE MALLORCA

17
9.349,34

C1
C2

AE

EX11

 
 

APC1



Descripción del puesto de trabajo:

- Tareas de tramitación de procedimientos administrativos en materia d
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"e extranjería.
- Utilización de la aplicación informática de extranjería.
- Tareas de información y atención al público en materia de extranjería.
- Utilización de tratamiento de textos, hojas de cálculo y bases de datos.

Perfil formativo/Cursos de formación:

- EXTRANJERÍA.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 6,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx:
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|" 4,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 2,00 pts.).
5. Conocimiento acreditado de la lengua oficial de la Comunidad Autónoma (máx: 2,00 pts.).

 


119
1
4984087
AYUDANTE DE EXTRANJERIA

- ILLES BALEARS
- PALMA DE MALLORCA

17
9.349,34

C1
C2

AE

EX11

 
 

APC1



Descripción del puesto de trabajo:

- Tareas de tramitación de procedimientos administrativos en materia de extranjería.
- Utilización de la aplicación informática de extranjería.
- Tareas de información y ate
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"nción al público en materia de extranjería.
- Utilización de tratamiento de textos, hojas de cálculo y bases de datos.

Perfil formativo/Cursos de formación:

- EXTRANJERÍA.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 6,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 4,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 2,00 pts.).
5. Conocimiento
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|" acreditado de la lengua oficial de la Comunidad Autónoma (máx: 2,00 pts.).

 


120
1
5000186
AUXILIAR DE EXTRANJERIA

- ILLES BALEARS
- PALMA DE MALLORCA

17
9.349,34

C2

AE

EX11

 
 

APC1



Descripción del puesto de trabajo:

- Tareas de tramitación de procedimientos administrativos en materia de extranjería.
- Utilización de la aplicación informática de extranjería.
- Tareas de información y atención al público en materia de extranjería.
- Utilización de tratamiento de textos, hojas de cálculo y bas
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"es de datos.

Perfil formativo/Cursos de formación:

- EXTRANJERÍA.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 6,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 4,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 2,00 pts.).
5. Conocimiento acreditado de la lengua oficial de la Comunidad Autónoma (máx: 2,00 pts.).

 


121
1
5000188
AUXILIAR DE
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|" EXTRANJERIA

- ILLES BALEARS
- PALMA DE MALLORCA

17
9.349,34

C2

AE

EX11

 
 

APC1



Descripción del puesto de trabajo:

- Tareas de tramitación de procedimientos administrativos en materia de extranjería.
- Utilización de la aplicación informática de extranjería.
- Tareas de información y atención al público en materia de extranjería.
- Utilización de tratamiento de textos, hojas de cálculo y bases de datos.

Perfil formativo/Cursos de formación:

- EXTRANJERÍA.

Méritos específicos:

1. Experiencia 
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"en tareas similares a las de la función 1 (máx: 6,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 4,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 2,00 pts.).
5. Conocimiento acreditado de la lengua oficial de la Comunidad Autónoma (máx: 2,00 pts.).

 


122
1
4695133
AYUDANTE DE EXTRANJERIA

- ILLES BALEARS
- PALMA DE MALLORCA

17
9.053,10

C1
C2

AE

EX21

 
 

APC1



Descripción 
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"del puesto de trabajo:

- Tareas de tramitación de procedimientos administrativos en materia de extranjería.
- Utilización de la aplicación informática de extranjería.
- Tareas de información y atención al público en materia de extranjería.
- Utilización de tratamiento de textos, hojas de cálculo y bases de datos.

Perfil formativo/Cursos de formación:

- EXTRANJERÍA.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 6,00 pts.).
2. Experiencia en tareas similares a las de
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|" la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 4,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 2,00 pts.).
5. Conocimiento acreditado de la lengua oficial de la Comunidad Autónoma (máx: 2,00 pts.).

 


123
1
2384008
AYUDANTE DE EXTRANJERIA

- ILLES BALEARS
- PALMA DE MALLORCA

17
5.454,26

C1
C2

AE

EX11

 
 

A.P



Descripción del puesto de trabajo:

- Tareas de tramitación de procedimientos administrativos en materia de extranje
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"ría.
- Utilización de la aplicación informática de extranjería.
- Tareas de información y atención al público en materia de extranjería.
- Utilización de tratamiento de textos, hojas de cálculo y bases de datos.

Perfil formativo/Cursos de formación:

- EXTRANJERÍA.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 6,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 4,00 pts.
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|").
4. Experiencia en tareas similares a las de la función 4 (máx: 2,00 pts.).
5. Conocimiento acreditado de la lengua oficial de la Comunidad Autónoma (máx: 2,00 pts.).

 


124
1
5025803
AYUDANTE DE EXTRANJERIA

- ILLES BALEARS
- PALMA DE MALLORCA

17
5.454,26

C1
C2

AE

EX11

 
 

A.P



Descripción del puesto de trabajo:

- Tareas de tramitación de procedimientos administrativos en materia de extranjería.
- Utilización de la aplicación informática de extranjería.
- Tareas de información y atención al pú
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|"blico en materia de extranjería.
- Utilización de tratamiento de textos, hojas de cálculo y bases de datos.

Perfil formativo/Cursos de formación:

- EXTRANJERÍA.

Méritos específicos:

1. Experiencia en tareas similares a las de la función 1 (máx: 6,00 pts.).
2. Experiencia en tareas similares a las de la función 2 (máx: 6,00 pts.).
3. Experiencia en tareas similares a las de la función 3 (máx: 4,00 pts.).
4. Experiencia en tareas similares a las de la función 4 (máx: 2,00 pts.).
5. Conocimiento acreditado
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf|Resolución de 5 de junio de 2024, de la Subsecretaría, por la que se convoca concurso general para la provisión de puestos de trabajo.|" de la lengua oficial de la Comunidad Autónoma (máx: 2,00 pts.).

 


125
1
5025808
AYUDANTE DE EXTRANJERIA

- ILLES BALEARS
- PALMA DE MALLORCA

17
5.454,26

C1
C2

AE

EX11

 
 

A.P



Descripción del puesto de trabajo:

- Tareas de tramitación de procedimientos administrativos en materia de extranjería.
- Utilización de la aplicación informática de extranjería.
- Tareas de información y atención al público en materia de extranjería.
- Utilización de tratamiento de textos, hojas de cálculo y bases de dat
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11899.pdf"|
